order_id,customer_id,order_date,total_amount
21417,23383,2023-04-09,1575.63
21418,32253,2024-10-24,568.95
21419,3443,2024-09-05,266.16
21420,16877,2022-08-17,470.04
21421,34932,2024-11-09,672.1
21422,27139,2023-09-13,804.04
21423,37157,2024-06-19,138.01
21424,24181,2024-03-14,1040.28
21425,42083,2022-05-07,1641.07
21426,27142,2022-02-18,1232.33
21427,24059,2021-05-13,120.77
21428,40889,2022-08-06,1575.91
21429,7796,2022-09-07,1701.86
21430,42916,2022-05-20,1334.48
21431,21020,2020-10-06,1681.29
21432,4571,2024-02-21,1706.73
21433,8863,2022-01-27,1904.08
21434,4954,2023-03-11,219.33
21435,49457,2020-07-26,192.04
21436,4772,2022-09-25,633.17
21437,7426,2022-02-27,1351.42
21438,30884,2024-04-09,372.17
21439,1917,2022-11-09,1260.02
21440,39933,2023-10-15,1040.43
21441,33828,2020-10-23,1083.1
21442,42101,2020-03-24,1823.58
21443,7616,2024-02-27,197.85
21444,11597,2024-09-05,1929.47
21445,15338,2023-09-27,1203.96
21446,47020,2023-04-04,678.08
21447,27461,2023-12-28,1994.4
21448,23245,2021-09-03,1770.05
21449,47200,2021-03-26,1926.98
21450,39041,2023-10-14,605.01
21451,18841,2021-02-18,1243.55
21452,26574,2025-03-04,231.55
21453,21940,2024-10-11,662.01
21454,32024,2022-01-30,257.04
21455,12473,2023-03-23,1788.37
21456,34097,2024-02-27,948.53
21457,19995,2025-01-13,1354.14
21458,10068,2024-02-08,122.03
21459,27994,2024-11-20,1967.07
21460,28440,2023-07-12,72.36
21461,1153,2020-10-16,369.97
21462,47405,2021-02-23,1898.36
21463,12874,2023-06-08,1258.29
21464,43082,2020-05-29,481.04
21465,27814,2021-07-30,1005.25
21466,10388,2022-03-10,864.17
21467,43352,2024-06-13,106.82
21468,35317,2023-10-29,75.72
21469,5470,2022-08-17,231.03
21470,42598,2023-06-06,1379.99
21471,35272,2021-06-08,1222.88
21472,41120,2021-12-20,1566.74
21473,5850,2020-12-02,1934.65
21474,46512,2022-08-28,817.33
21475,14182,2023-10-25,136.91
21476,23357,2024-01-19,1552.5
21477,19397,2022-10-01,1277.99
21478,5274,2023-08-15,1523.48
21479,31661,2021-05-22,1495.26
21480,46147,2022-07-11,624.78
21481,45634,2023-03-23,91.28
21482,9201,2021-06-07,1960.15
21483,22467,2024-05-05,556.26
21484,5144,2022-04-22,337.82
21485,21019,2020-03-21,553.59
21486,30232,2024-08-17,1472.47
21487,41808,2020-05-15,1981.57
21488,109,2021-03-27,236.0
21489,14229,2023-01-13,335.54
21490,23902,2021-07-09,289.99
21491,14195,2024-07-02,774.37
21492,44038,2024-06-05,340.57
21493,19893,2021-12-20,337.74
21494,43584,2021-09-20,1029.27
21495,30312,2023-12-18,215.43
21496,44103,2020-04-27,59.74
21497,21115,2021-06-20,1999.01
21498,38901,2021-07-18,820.4
21499,43832,2020-11-25,397.37
21500,41282,2022-06-15,205.36
21501,4806,2024-11-30,367.57
21502,46409,2021-10-15,1670.18
21503,29513,2022-04-10,750.32
21504,45522,2020-10-12,1574.25
21505,6719,2022-12-31,202.57
21506,28374,2022-05-06,24.54
21507,28660,2024-10-17,1730.97
21508,34437,2022-01-30,671.76
21509,14232,2023-09-12,708.47
21510,47422,2021-11-30,1467.89
21511,20405,2024-06-09,597.61
21512,36004,2021-03-07,1725.09
21513,32757,2021-03-25,919.46
21514,24103,2024-11-02,87.37
21515,42968,2020-10-15,708.38
21516,12766,2023-04-05,957.58
21517,35818,2023-03-31,1702.88
21518,21167,2024-03-17,625.65
21519,9202,2021-09-30,1185.72
21520,26258,2022-06-12,373.04
21521,45935,2022-01-17,89.72
21522,29127,2023-10-12,1436.21
21523,48845,2022-10-08,67.56
21524,20172,2020-08-09,826.2
21525,29768,2020-12-03,687.7
21526,15891,2021-08-23,47.01
21527,964,2020-09-30,76.31
21528,38886,2021-07-16,1937.02
21529,24417,2021-07-16,1310.58
21530,25575,2022-09-30,696.3
21531,1402,2025-02-13,565.5
21532,34154,2023-03-16,1211.69
21533,46021,2024-10-02,1415.2
21534,808,2023-01-20,803.5
21535,39895,2020-05-16,1977.16
21536,47367,2023-10-07,1216.2
21537,28086,2020-12-02,335.51
21538,9773,2021-12-31,696.17
21539,33830,2021-02-28,821.81
21540,43054,2022-05-10,1934.48
21541,13667,2022-09-15,1851.95
21542,14217,2021-10-01,62.88
21543,30240,2024-05-21,1011.87
21544,41846,2020-04-27,459.69
21545,11812,2020-04-15,334.25
21546,45753,2023-09-01,1266.81
21547,19043,2023-11-14,1917.79
21548,41296,2023-10-27,1737.35
21549,16686,2022-07-06,77.17
21550,21061,2021-11-09,233.53
21551,39616,2021-05-29,216.53
21552,39296,2023-02-08,1446.01
21553,12012,2023-12-01,1031.98
21554,14322,2023-06-20,603.96
21555,38351,2023-01-24,1380.43
21556,16574,2021-07-24,1020.98
21557,29990,2021-07-27,927.04
21558,15454,2021-08-21,1880.31
21559,21193,2023-07-17,1675.26
21560,15055,2023-02-13,798.13
21561,26010,2020-11-11,1814.79
21562,46548,2022-04-08,1490.43
21563,22186,2020-10-25,38.77
21564,17219,2023-06-04,706.82
21565,33517,2021-06-21,97.66
21566,7445,2021-04-29,445.4
21567,21274,2024-10-15,1625.37
21568,21943,2021-11-13,1056.49
21569,43635,2020-07-28,1340.53
21570,18914,2023-09-28,1237.74
21571,45571,2021-06-05,274.58
21572,19434,2021-01-16,29.01
21573,16361,2020-06-25,325.28
21574,22408,2020-10-26,255.38
21575,41102,2020-10-12,1979.37
21576,29392,2024-10-16,1625.87
21577,47623,2023-08-12,343.14
21578,37253,2021-12-06,1122.95
21579,9946,2021-11-24,1010.26
21580,40734,2023-05-04,1374.33
21581,10050,2021-02-26,1466.94
21582,7164,2024-12-28,1891.46
21583,15697,2024-09-28,363.8
21584,247,2020-09-03,1837.28
21585,38158,2023-11-25,120.14
21586,1327,2020-07-12,1303.29
21587,883,2024-08-10,850.28
21588,33076,2020-08-24,468.91
21589,2847,2025-02-13,1831.64
21590,6241,2023-03-19,569.4
21591,4400,2023-03-13,122.99
21592,12714,2021-03-18,946.47
21593,20147,2020-08-02,316.24
21594,13973,2021-08-07,1422.77
21595,28063,2020-12-05,1666.56
21596,44854,2020-07-28,124.34
21597,23613,2024-03-30,1270.78
21598,5619,2021-02-01,1883.51
21599,48240,2020-10-12,841.27
21600,14167,2022-10-29,1264.24
21601,13465,2025-02-08,412.74
21602,10033,2024-02-24,749.4
21603,46798,2020-09-08,352.17
21604,4859,2023-05-13,545.97
21605,43382,2021-04-29,381.82
21606,31237,2022-03-16,272.18
21607,1595,2022-06-08,65.8
21608,48545,2021-09-24,1926.19
21609,28570,2024-05-15,1373.13
21610,24851,2020-11-20,1387.19
21611,37923,2023-08-13,1363.28
21612,36604,2022-05-18,900.23
21613,21047,2024-01-28,1439.28
21614,310,2022-11-23,199.8
21615,47468,2022-02-04,1263.84
21616,39495,2024-06-24,1271.76
21617,3577,2021-04-07,488.25
21618,30588,2021-02-15,142.17
21619,9666,2021-04-01,297.74
21620,45410,2020-06-12,1818.29
21621,34097,2024-05-11,784.02
21622,45834,2020-09-29,586.98
21623,22025,2023-06-28,1841.56
21624,114,2023-06-13,32.35
21625,10748,2020-07-04,1817.65
21626,40489,2024-06-22,1764.34
21627,9584,2022-03-17,725.73
21628,45232,2023-10-10,675.36
21629,33549,2020-11-18,1490.17
21630,26813,2020-08-10,209.97
21631,49337,2022-01-26,322.8
21632,1814,2021-07-23,1136.28
21633,18498,2023-08-28,307.63
21634,11134,2024-09-17,523.19
21635,25512,2022-11-03,1729.68
21636,11678,2023-04-17,1336.19
21637,28791,2023-03-11,1793.22
21638,14856,2021-09-24,1284.87
21639,7688,2020-12-18,1035.73
21640,38053,2021-09-07,783.1
21641,41965,2023-12-24,1434.12
21642,14189,2021-03-21,404.93
21643,1816,2025-02-07,164.99
21644,33148,2022-11-02,1680.8
21645,3786,2025-02-17,1847.75
21646,22509,2022-03-07,708.92
21647,603,2020-04-11,729.6
21648,17635,2023-05-26,307.99
21649,48692,2021-08-01,1833.57
21650,30878,2022-05-22,651.71
21651,41885,2024-02-06,1879.49
21652,36049,2023-03-12,1706.84
21653,28004,2021-02-23,1668.57
21654,31046,2024-11-27,1887.43
21655,20353,2023-09-02,1738.25
21656,31939,2024-06-05,225.41
21657,40130,2020-08-19,468.04
21658,41035,2024-01-15,1652.5
21659,37725,2023-04-29,487.01
21660,25378,2024-11-04,823.73
21661,2956,2022-08-23,60.15
21662,38024,2022-05-01,1927.22
21663,13658,2022-06-26,837.4
21664,40470,2020-10-21,1615.81
21665,37410,2020-07-02,1726.35
21666,38820,2020-05-27,1794.45
21667,15419,2024-01-07,228.14
21668,24792,2023-02-27,856.73
21669,44363,2023-05-11,1663.71
21670,47785,2023-01-13,1292.1
21671,32924,2022-10-13,1379.33
21672,34723,2021-01-15,142.65
21673,13662,2020-08-14,1597.83
21674,6074,2022-09-08,507.62
21675,156,2022-12-10,1558.43
21676,42600,2020-12-12,1482.88
21677,11191,2022-11-29,1127.66
21678,3618,2024-02-16,487.93
21679,29729,2021-12-31,1952.32
21680,20141,2020-03-15,522.54
21681,12309,2023-08-08,617.14
21682,17305,2023-11-21,822.45
21683,32267,2024-03-29,904.13
21684,22688,2021-12-12,639.41
21685,28370,2021-03-24,1132.05
21686,14972,2020-10-19,1223.55
21687,43152,2024-09-06,1410.78
21688,14850,2023-12-02,1980.51
21689,15126,2022-08-31,196.09
21690,11582,2021-05-28,1896.84
21691,15582,2020-06-01,920.24
21692,37111,2020-05-18,411.74
21693,32177,2024-11-19,403.0
21694,18330,2024-04-17,755.47
21695,3509,2023-04-30,680.89
21696,1828,2021-12-15,1502.42
21697,4585,2024-03-18,1819.07
21698,40879,2022-05-26,442.49
21699,39997,2024-10-20,830.21
21700,14439,2022-10-27,865.33
21701,18641,2020-12-23,1220.82
21702,7076,2023-01-16,156.75
21703,45685,2023-11-04,874.96
21704,2148,2021-09-04,1734.4
21705,42557,2022-03-24,1916.31
21706,423,2020-11-29,588.4
21707,17938,2022-10-05,1214.33
21708,7602,2024-07-04,179.53
21709,9762,2020-06-20,1511.08
21710,30402,2023-12-31,1089.92
21711,6899,2022-05-13,663.0
21712,13539,2022-05-27,1305.06
21713,33207,2023-05-11,257.42
21714,1375,2023-06-16,1386.48
21715,23813,2023-11-24,1261.86
21716,32114,2021-11-13,1319.39
21717,2571,2020-09-01,1468.16
21718,9898,2023-09-26,1519.8
21719,20405,2020-12-10,1829.13
21720,41773,2023-08-26,1539.53
21721,16309,2024-12-02,1630.87
21722,16141,2024-12-28,1150.22
21723,34734,2023-01-29,1646.77
21724,43488,2025-03-04,1045.1
21725,32238,2021-11-30,375.74
21726,45943,2021-08-10,995.14
21727,15781,2024-02-18,1102.98
21728,9778,2023-06-04,278.05
21729,37902,2024-02-24,874.27
21730,8862,2024-11-26,128.13
21731,41584,2024-08-25,741.94
21732,11912,2023-05-31,1089.69
21733,30981,2023-05-30,821.75
21734,22893,2025-01-04,1725.51
21735,17084,2022-06-21,442.76
21736,33895,2023-11-13,1507.49
21737,38955,2023-02-14,1167.46
21738,43849,2021-07-29,478.72
21739,20633,2023-08-27,1409.96
21740,45057,2024-12-03,178.58
21741,16993,2020-05-18,1150.33
21742,36871,2022-09-17,1377.15
21743,12715,2022-09-19,176.0
21744,37951,2022-10-21,231.58
21745,3600,2021-10-06,853.2
21746,7623,2021-03-23,1994.35
21747,30311,2024-10-27,1771.98
21748,11395,2024-12-30,232.92
21749,6263,2022-05-03,203.76
21750,13701,2024-07-16,949.6
21751,44923,2023-01-29,1712.29
21752,10643,2020-10-14,587.92
21753,12563,2020-04-15,1313.15
21754,15651,2023-10-02,1234.01
21755,15616,2024-08-08,1853.34
21756,17014,2020-07-19,1387.29
21757,32696,2024-12-01,561.85
21758,12411,2023-12-30,464.89
21759,49464,2023-02-08,1578.39
21760,33724,2021-06-29,1422.76
21761,42192,2021-11-20,761.62
21762,30,2024-12-03,1534.3
21763,44331,2024-08-09,1572.78
21764,9197,2022-12-25,1755.9
21765,33536,2025-03-05,1043.23
21766,24528,2022-10-21,762.86
21767,29134,2024-07-04,1668.05
21768,18111,2024-05-19,1901.85
21769,32788,2021-02-03,118.89
21770,47478,2023-03-16,892.1
21771,20756,2021-01-24,1377.7
21772,48099,2021-12-27,1065.15
21773,42250,2024-01-22,1594.87
21774,23715,2023-08-26,1219.92
21775,21319,2022-03-02,1694.38
21776,12297,2023-03-25,605.6
21777,40498,2024-04-09,458.2
21778,15349,2022-10-23,736.02
21779,40026,2021-01-04,1153.72
21780,34625,2022-06-04,1455.07
21781,1389,2024-07-22,1565.74
21782,30537,2021-02-13,1900.05
21783,22743,2021-01-07,275.46
21784,49896,2024-07-06,1442.04
21785,22595,2020-08-26,51.84
21786,37788,2023-06-14,1132.13
21787,23938,2022-05-02,425.42
21788,15311,2024-03-13,132.84
21789,9137,2025-01-19,45.71
21790,8407,2021-04-28,1297.57
21791,29100,2022-09-13,1311.69
21792,30718,2024-06-13,1800.02
21793,14768,2022-11-24,1230.85
21794,23821,2020-12-01,1107.75
21795,33593,2021-12-16,494.26
21796,25001,2024-04-03,182.35
21797,32483,2024-10-26,192.57
21798,6639,2023-12-06,86.38
21799,13205,2023-07-18,1078.34
21800,41354,2020-11-24,1637.47
21801,29250,2022-10-05,27.84
21802,34314,2020-04-14,400.72
21803,8630,2024-07-16,1709.82
21804,49306,2023-07-04,1352.47
21805,13415,2023-09-08,1064.13
21806,2056,2025-01-01,1322.84
21807,12932,2022-01-28,1013.72
21808,16435,2021-11-28,658.99
21809,18579,2025-02-02,1037.55
21810,7052,2023-02-24,92.76
21811,41101,2023-12-01,496.57
21812,27286,2022-06-28,1143.93
21813,33043,2020-08-10,1745.04
21814,43645,2021-06-13,1132.64
21815,29206,2025-01-10,1273.39
21816,14986,2024-02-09,1488.63
21817,18100,2020-04-23,340.19
21818,20622,2020-07-12,1377.53
21819,38718,2022-09-01,1686.02
21820,472,2023-03-05,142.13
21821,28666,2023-05-21,1863.01
21822,34468,2022-02-25,1164.11
21823,4102,2021-06-04,670.3
21824,11868,2022-09-20,1349.89
21825,8375,2020-05-11,213.09
21826,9684,2025-01-31,1890.49
21827,18328,2024-05-09,971.2
21828,9952,2020-12-05,469.28
21829,45835,2020-07-19,241.01
21830,20406,2025-01-16,1442.64
21831,5272,2024-12-03,384.92
21832,39825,2025-02-22,450.33
21833,44240,2023-11-23,584.91
21834,11796,2022-08-16,892.51
21835,37145,2024-10-30,636.17
21836,31884,2023-11-09,214.14
21837,20781,2024-02-16,756.89
21838,37448,2023-12-07,1125.79
21839,13455,2023-01-03,1260.28
21840,29052,2024-12-31,1106.54
21841,39060,2021-03-16,1910.97
21842,21252,2021-05-07,1195.4
21843,15219,2022-05-17,453.03
21844,18496,2020-08-24,1577.44
21845,27833,2022-06-24,804.08
21846,37358,2020-06-14,1534.84
21847,35798,2022-07-06,363.07
21848,47484,2025-02-27,1962.94
21849,35432,2020-05-13,1848.18
21850,42248,2021-08-28,760.18
21851,27888,2024-06-14,1911.71
21852,21007,2022-10-13,1264.5
21853,24433,2020-08-03,455.61
21854,43303,2023-04-02,562.74
21855,2284,2023-11-19,51.37
21856,38509,2025-01-07,37.46
21857,11482,2023-06-05,1819.36
21858,45735,2024-08-15,213.11
21859,33010,2021-08-27,167.62
21860,13498,2025-01-25,35.24
21861,7524,2020-06-19,619.32
21862,5131,2024-03-31,251.51
21863,20143,2021-04-08,1771.45
21864,10760,2021-11-23,55.97
21865,47106,2024-09-29,1905.58
21866,25415,2022-06-19,1977.03
21867,43619,2022-07-19,364.02
21868,25073,2021-07-09,1602.53
21869,33794,2024-01-25,1079.93
21870,33050,2024-09-29,1607.26
21871,34960,2024-09-05,283.42
21872,21737,2024-10-26,1988.99
21873,35087,2023-02-01,1486.32
21874,3901,2021-06-26,300.65
21875,11909,2021-08-23,95.94
21876,10630,2023-11-19,260.1
21877,12998,2021-02-18,1569.39
21878,15342,2023-02-10,984.58
21879,35842,2021-10-09,627.42
21880,3845,2024-04-27,1147.82
21881,8754,2025-02-25,753.94
21882,39709,2020-04-19,189.95
21883,12352,2021-10-30,992.17
21884,35181,2024-06-25,1455.42
21885,6205,2022-12-26,358.05
21886,27159,2023-11-19,773.12
21887,73,2020-07-05,1208.87
21888,5890,2024-06-18,716.94
21889,276,2022-06-01,1812.29
21890,14294,2024-07-19,1188.91
21891,24404,2024-12-03,951.06
21892,19815,2024-03-09,1309.33
21893,31947,2024-11-19,1271.54
21894,21364,2021-02-18,70.74
21895,3114,2020-03-23,1546.4
21896,29663,2021-03-06,441.42
21897,32189,2020-12-20,793.77
21898,24645,2021-01-14,475.22
21899,586,2022-04-06,729.17
21900,7481,2023-04-21,1913.39
21901,1306,2024-02-26,856.26
21902,48383,2022-06-18,222.07
21903,19185,2022-11-16,1699.61
21904,23001,2022-01-10,1611.33
21905,3314,2022-11-23,99.44
21906,29503,2020-10-06,903.88
21907,6620,2024-12-14,577.52
21908,14899,2025-03-04,1232.14
21909,49557,2022-01-26,466.6
21910,30562,2022-07-04,806.5
21911,38754,2023-09-20,190.06
21912,14701,2020-09-17,635.67
21913,8351,2022-10-17,471.29
21914,16504,2021-08-14,1289.35
21915,43634,2021-09-15,903.65
21916,47526,2021-03-03,1755.97
21917,9452,2023-09-19,1874.95
21918,42358,2021-03-30,453.15
21919,18427,2020-04-06,461.41
21920,7493,2024-04-12,1416.96
21921,18660,2024-06-26,960.51
21922,21388,2024-10-05,977.62
21923,4317,2023-12-26,324.48
21924,44282,2024-07-08,57.44
21925,24530,2022-12-06,1155.54
21926,49455,2024-03-10,1148.41
21927,39545,2024-08-26,206.99
21928,13613,2021-03-15,1293.74
21929,2463,2021-05-08,1384.47
21930,44482,2022-09-13,643.57
21931,30419,2023-05-11,165.28
21932,48520,2020-12-15,1871.2
21933,34770,2021-05-03,1661.43
21934,38441,2024-02-17,1792.55
21935,490,2021-11-10,729.79
21936,8521,2020-09-05,1447.69
21937,40838,2023-09-25,822.89
21938,16541,2023-07-17,1647.74
21939,11839,2021-12-30,1038.52
21940,10132,2022-11-07,381.81
21941,2026,2024-11-29,266.87
21942,5371,2025-02-05,1602.1
21943,16556,2021-08-19,1220.74
21944,6209,2022-06-18,253.2
21945,35715,2021-03-26,1461.31
21946,26892,2024-12-06,1279.52
21947,21532,2020-04-12,975.95
21948,9875,2022-05-11,842.65
21949,47318,2020-03-30,1563.81
21950,45905,2022-05-27,1152.57
21951,32837,2023-07-17,1132.16
21952,25735,2023-09-28,1666.55
21953,40547,2024-07-21,1631.89
21954,28961,2020-08-29,173.0
21955,40844,2020-04-15,180.73
21956,9549,2023-01-15,1887.43
21957,43295,2021-01-04,1708.47
21958,31502,2022-07-28,1747.73
21959,22132,2024-03-08,299.05
21960,25682,2023-06-29,1103.69
21961,19597,2024-05-27,1798.26
21962,7973,2024-01-02,398.35
21963,29077,2024-06-02,1622.52
21964,28196,2025-01-04,580.14
21965,38262,2023-09-04,179.21
21966,40661,2022-09-26,1406.29
21967,38793,2022-09-28,1390.99
21968,13328,2022-07-20,276.25
21969,15027,2023-07-21,468.69
21970,30965,2022-07-09,190.87
21971,44807,2021-12-25,1280.31
21972,29017,2025-03-04,1794.05
21973,36729,2023-11-11,626.85
21974,24466,2025-03-01,1761.61
21975,30491,2024-06-19,735.67
21976,48425,2021-06-24,121.64
21977,47543,2024-04-18,1297.34
21978,9956,2021-05-16,536.18
21979,24090,2024-04-22,298.19
21980,9964,2021-06-01,563.37
21981,38813,2020-03-20,663.55
21982,45710,2024-05-14,578.47
21983,26293,2025-03-02,156.87
21984,33624,2022-11-12,1783.28
21985,37238,2021-01-07,833.45
21986,10834,2021-09-26,371.92
21987,44360,2025-01-15,1939.2
21988,47502,2021-11-29,550.2
21989,8359,2024-04-02,1454.7
21990,34412,2023-06-24,563.8
21991,27281,2023-02-08,1607.56
21992,8810,2021-12-12,850.06
21993,33038,2024-03-05,1687.58
21994,25168,2022-09-23,309.35
21995,24497,2023-03-20,1728.1
21996,28997,2023-09-22,568.05
21997,40754,2022-10-19,895.41
21998,36248,2025-02-21,1671.55
21999,44582,2020-12-01,36.61
22000,19416,2020-12-06,1932.37
22001,45570,2020-11-15,201.86
22002,3370,2021-11-13,951.93
22003,4325,2021-08-15,112.32
22004,27878,2022-08-10,65.3
22005,568,2024-09-05,499.19
22006,9137,2020-04-19,1844.29
22007,30449,2021-09-13,1445.8
22008,46963,2021-03-26,1902.14
22009,36973,2020-12-15,1688.26
22010,700,2020-08-20,824.36
22011,36323,2020-08-30,1320.21
22012,9661,2021-03-25,1413.69
22013,488,2022-09-14,396.87
22014,49857,2024-02-21,223.89
22015,24473,2023-05-06,1445.28
22016,38349,2023-04-11,1438.54
22017,41876,2023-11-28,1610.2
22018,28973,2021-07-28,1765.87
22019,34470,2021-03-13,1661.95
22020,47052,2022-11-24,1185.88
22021,23119,2023-11-01,1265.25
22022,5530,2024-04-25,1818.56
22023,47058,2023-02-04,1517.49
22024,33198,2020-05-13,1296.79
22025,7376,2020-03-22,1718.1
22026,48845,2021-02-08,1811.65
22027,40510,2024-07-05,1575.63
22028,10504,2020-08-13,1818.52
22029,11777,2024-11-02,1613.93
22030,38899,2020-12-08,532.5
22031,44501,2020-03-30,674.42
22032,4564,2020-09-08,41.39
22033,1696,2022-07-17,1010.21
22034,20593,2020-04-19,1014.82
22035,27739,2024-07-23,1897.19
22036,23031,2023-03-27,1250.18
22037,33155,2021-06-23,1197.32
22038,19348,2022-11-10,270.8
22039,36460,2021-11-14,1112.34
22040,188,2021-07-28,1404.1
22041,32072,2023-11-17,447.04
22042,359,2020-05-13,962.4
22043,25468,2020-09-18,575.82
22044,29173,2020-06-08,681.65
22045,2898,2025-01-17,1476.43
22046,26102,2021-07-19,1379.66
22047,14397,2024-11-22,1658.14
22048,13028,2024-02-14,1876.32
22049,26295,2023-09-13,1242.63
22050,2880,2020-06-29,1226.81
22051,33106,2020-08-16,1665.57
22052,6724,2023-02-28,180.71
22053,13343,2024-10-05,1231.91
22054,38188,2023-02-22,171.62
22055,9355,2020-12-25,47.31
22056,46011,2022-06-04,1296.4
22057,39211,2024-12-30,1697.38
22058,7468,2022-02-01,943.57
22059,49514,2021-05-04,229.67
22060,1907,2020-05-09,1588.01
22061,35788,2020-08-15,1433.34
22062,46779,2022-10-26,813.25
22063,24809,2022-07-29,1321.92
22064,14721,2024-07-25,1333.84
22065,43824,2022-12-18,1279.52
22066,40062,2020-07-30,827.79
22067,33223,2023-08-23,906.03
22068,29958,2020-04-22,566.13
22069,12487,2021-12-29,198.23
22070,44753,2024-01-08,1164.56
22071,15830,2020-08-25,1355.11
22072,44526,2023-11-10,1407.32
22073,2433,2021-11-22,478.97
22074,31576,2023-09-12,1787.64
22075,48527,2023-10-24,1360.71
22076,24883,2022-04-15,167.14
22077,17100,2020-06-01,332.56
22078,11394,2021-06-13,67.58
22079,29344,2025-01-14,1073.6
22080,47534,2023-12-24,1997.23
22081,47380,2022-06-29,10.79
22082,17037,2024-11-28,847.3
22083,1915,2020-09-07,1808.8
22084,45750,2025-01-30,1878.43
22085,9447,2025-03-07,54.97
22086,14060,2023-07-13,766.84
22087,6663,2023-05-15,1763.08
22088,46487,2021-01-23,1386.58
22089,33778,2020-06-13,528.84
22090,29035,2021-06-01,1429.81
22091,33586,2024-04-17,1415.78
22092,41235,2022-12-08,1740.83
22093,26976,2021-10-09,405.58
22094,18354,2022-03-22,1045.98
22095,11538,2023-10-15,184.61
22096,38700,2023-06-24,41.59
22097,40969,2021-11-25,1935.82
22098,26207,2021-12-08,691.66
22099,30228,2023-09-06,1610.85
22100,188,2020-06-13,1823.21
22101,13492,2020-10-26,1955.11
22102,45939,2023-04-04,240.09
22103,7157,2023-11-08,1126.29
22104,14380,2023-06-20,1672.15
22105,46547,2023-07-13,289.8
22106,31712,2022-03-25,342.99
22107,49402,2024-03-14,1951.08
22108,3273,2023-01-13,1329.16
22109,49650,2021-11-30,692.1
22110,19864,2021-05-30,1526.57
