order_id,product_id,quantity,subtotal
47308,49359,5,2373.55
19173,20313,8,54.0
29225,25943,2,232.38
49246,4635,6,251.58
27058,26970,3,1238.94
11806,44167,4,1911.88
9507,20340,8,2972.08
9241,21028,8,3443.44
22023,30691,7,2885.75
25039,36901,6,1826.28
48419,23150,7,115.78
20070,22365,7,1454.88
31168,7726,5,1185.0
41103,29694,1,471.08
34428,33827,1,391.82
3869,6820,6,1745.04
30082,4882,4,31.2
8776,32506,8,1979.44
9095,49013,8,2738.56
18394,14359,2,581.6
28118,49310,2,955.1
10541,8154,1,129.52
19131,33989,6,1615.44
28473,47469,2,664.5
39729,30328,3,44.91
44862,13139,10,3227.2
38089,43503,6,1843.38
2595,19581,9,1580.13
21191,6790,7,1978.41
11673,23811,2,221.6
47375,18925,4,367.68
31599,47122,4,791.04
29061,25206,9,2941.65
34997,30823,1,136.19
10423,23995,1,10.68
38322,40849,7,671.16
143,13719,7,1939.49
18446,40839,6,2740.92
11753,48969,3,231.21
48461,35507,3,1369.53
14942,40251,1,137.9
11141,28308,10,4766.8
40992,31287,4,1573.0
36245,15694,10,1402.4
49458,26617,8,1325.68
33809,6705,3,1070.91
1964,29912,1,471.47
7289,2027,4,70.0
48301,3993,1,310.56
48138,1472,7,517.09
34392,45253,3,575.97
30170,26981,4,1905.44
10628,28987,9,3524.67
18050,12862,9,3761.28
33487,6143,4,1359.28
33368,26834,4,1003.12
33165,35043,4,1025.36
45277,20988,3,651.24
38527,13565,1,464.38
46468,20156,5,615.15
7229,27812,8,731.6
38672,41002,10,442.9
35736,21862,7,1697.64
3377,18807,10,4106.8
2113,2777,9,2455.92
42288,31274,2,20.32
2642,22342,3,1154.55
32863,27142,10,681.4
35453,20932,6,1583.16
44979,19206,1,404.35
48027,47600,3,225.39
16751,39563,1,313.24
27462,7200,6,2825.82
26847,22472,7,1166.48
6803,45578,7,442.26
24977,8224,2,537.0
19083,38687,6,1752.24
21459,40939,6,2294.4
44865,35029,8,1558.4
17627,6505,10,2086.9
38543,19197,7,1415.82
10393,16868,2,324.7
25028,6552,10,1821.9
12560,14155,3,86.76
41526,29362,4,912.72
22914,5797,1,278.81
4480,24791,4,1783.76
30545,1060,7,1192.52
16128,5507,6,898.32
296,41688,4,845.0
44884,14378,7,478.87
34569,30324,8,500.88
2909,48240,2,920.86
35910,6872,6,2355.96
5211,14707,8,388.64
45454,16520,10,3978.7
29656,33989,6,1133.34
3889,34453,9,1450.35
46604,20368,9,4214.52
41282,23371,6,2660.82
46375,33840,1,65.16
38413,38700,10,3456.0
20336,14977,9,2890.53
2377,25914,7,2851.03
23516,44974,3,1418.1
22663,2435,10,1512.3
9518,2587,5,1148.5
22522,12826,3,996.42
46239,42062,7,1641.08
14336,42155,8,2002.48
439,44814,8,3793.52
41367,46932,6,340.02
31897,16449,6,588.42
37999,21671,9,1841.22
34965,36637,7,1497.79
39290,4230,7,2737.07
6096,23151,8,123.44
18969,25002,9,3331.62
10974,19807,2,43.22
45566,37215,8,234.32
42060,33805,4,1508.64
3660,47808,4,341.32
46934,7730,7,2345.42
4179,25366,6,883.2
24873,4007,4,1159.76
12653,45004,7,1998.08
29077,1531,5,817.7
37147,11093,2,23.8
10498,24654,4,1821.2
40301,45143,9,2308.95
703,44705,10,885.1
40167,29227,1,176.72
3101,28354,6,1658.94
5318,29054,1,296.59
10281,9760,3,1306.95
34180,39499,9,629.28
208,2540,10,1282.1
43627,5415,8,577.2
33673,38212,9,2802.87
27098,32785,8,1569.36
13549,9779,3,1022.25
47770,12029,6,2655.3
41209,43562,6,1510.74
15568,38996,5,2490.3
9116,33766,10,1221.0
46250,28657,6,1764.9
3110,4432,5,2380.65
13794,10415,7,482.23
27426,19616,4,1713.12
21351,15013,1,22.01
2277,11333,6,604.2
16359,35640,2,676.48
19675,40354,4,1019.28
4414,38201,10,3001.1
35582,24513,2,703.86
12357,7519,5,1739.7
17919,39881,7,1038.45
42136,46494,8,2930.0
19967,5987,10,1839.0
2775,48075,10,2703.3
18765,2665,7,2175.46
10586,1314,4,699.72
45533,29063,8,3681.68
35599,2054,7,2253.65
46933,36368,5,1261.35
38858,29820,6,2766.24
13124,7397,4,1068.4
15938,11960,6,280.2
15643,1801,9,4146.21
25483,4165,8,876.96
49895,5041,8,978.88
43653,27993,7,1175.16
12445,38143,1,213.48
11286,15060,2,136.26
34048,395,4,1830.44
24402,20302,1,120.76
22225,23133,6,687.96
19621,35272,2,410.6
9001,22883,1,320.01
49322,38804,6,2698.74
26790,36188,5,1331.05
37566,14875,1,392.11
24435,24930,4,1577.2
12347,33929,7,1098.51
10993,26589,1,105.04
6524,473,6,1899.66
11466,16847,2,32.9
16855,12309,5,1588.8
30005,30234,8,286.96
8507,43610,8,446.4
37839,25563,10,1423.1
45675,25157,4,88.8
21264,31818,2,291.68
29355,19320,3,1379.64
42450,37761,3,63.12
15547,39826,3,639.75
1354,43803,10,726.4
22771,37156,7,1066.87
22029,46668,3,1031.25
27224,22459,3,346.35
44297,4725,6,2169.96
10628,10951,6,1123.2
47614,13020,1,40.78
39624,44875,4,313.76
14123,144,8,2254.4
43479,20191,3,913.29
13825,8753,3,781.05
16094,46118,4,611.04
20829,2448,8,2579.68
27364,45806,9,360.72
18997,28131,9,3391.29
30982,13509,10,2062.5
12825,44285,8,1166.32
46134,13134,6,2428.86
8966,42803,2,176.3
4881,35511,6,2667.42
40298,26360,6,2866.26
34217,94,6,191.82
12983,37077,2,961.24
30307,6296,2,437.12
33410,49720,5,1515.7
35010,46912,1,321.86
11224,13831,8,3775.04
44766,19730,9,864.18
33363,49267,10,3434.9
20960,35922,8,163.52
45270,5747,1,382.08
46473,9082,5,31.4
39920,5567,7,1520.75
4325,38080,9,1587.69
39177,9953,1,138.87
13089,3009,6,2059.92
9249,32672,5,1670.8
43132,14695,7,3207.12
9266,25916,1,126.93
23994,20598,10,1635.1
6131,28443,7,294.14
45304,35186,3,648.27
5941,13568,10,1616.1
34813,964,8,2943.6
4476,30730,7,1643.95
2979,46712,4,462.68
24175,35168,7,160.51
49507,38884,5,673.1
2101,13790,4,1116.2
17109,3073,1,351.01
46433,11578,9,2439.27
4780,30771,7,3095.96
48362,5748,1,277.8
44422,7044,4,1018.8
25053,26484,4,1356.16
20514,19421,2,589.1
2789,31279,10,3614.8
48551,21608,7,3032.05
37738,33374,5,143.05
40833,38432,3,61.71
49239,11339,5,1300.65
36200,24170,3,676.35
43776,7296,3,352.08
31154,40013,3,1199.55
21387,30401,3,337.74
47920,2757,5,883.85
12310,22877,4,871.96
20084,9838,6,1938.48
49601,34807,9,3638.43
44671,43942,2,75.16
35297,44818,6,1267.44
31403,45045,6,2701.08
5074,44846,4,1976.04
12675,49724,2,794.4
17520,754,3,917.52
3701,47775,4,263.84
9116,25669,1,176.3
11108,6335,4,1009.08
14618,44509,3,926.1
40090,2881,10,866.7
23988,2939,3,287.58
2797,22066,6,1684.86
7742,35575,3,1061.94
39928,25819,5,1448.15
12874,32969,8,753.2
21813,16884,9,3696.75
6759,12206,10,1613.0
28827,33483,9,3659.13
42988,38007,5,1199.95
47260,7864,3,1013.22
46121,25184,6,662.22
43370,38046,4,980.08
47130,23660,2,201.5
29261,48221,9,1188.36
3424,18360,5,937.35
39481,46224,10,1285.7
9664,24113,10,2428.3
16456,36473,8,2950.8
674,8872,7,943.74
46979,11864,3,527.88
7493,9924,10,3707.2
48752,440,1,111.05
11541,15968,6,670.38
26734,48812,9,750.33
45380,37750,2,547.72
47666,43464,5,1334.55
34461,5770,4,1870.96
40996,21744,9,1832.4
1594,37680,2,601.96
11263,14767,6,2400.06
28102,38861,1,130.2
22381,31341,7,458.71
24665,3229,4,422.64
11640,32475,1,15.39
40155,42252,3,938.7
27364,38107,10,4772.1
34771,36272,9,1468.17
43195,10627,3,482.07
3427,4712,5,695.55
27357,42494,3,1214.01
9542,41325,1,151.87
7949,39447,10,2184.3
26773,30366,4,1072.48
14234,11875,8,3948.8
39296,47491,2,350.6
23038,16833,5,1893.65
25710,37634,7,3312.61
11357,24446,6,998.34
33507,46374,9,3518.64
18618,11252,5,222.55
34922,7230,3,373.56
19533,9392,4,628.72
31530,31372,5,1448.0
22496,26050,2,258.7
19169,45149,4,1713.32
46927,3600,8,1250.64
27559,41502,4,1086.4
40863,49962,7,2352.91
9225,45110,2,446.72
6937,1687,4,1592.36
805,46973,4,1778.72
25533,1671,7,1113.49
10105,26106,6,980.46
37848,33949,10,1891.9
19767,14320,10,1390.0
28605,25930,6,148.92
37445,17212,4,69.2
34087,44920,9,227.97
49775,17078,1,193.31
49945,27912,1,119.99
5975,19343,7,932.12
31002,39497,1,87.56
13606,29907,5,1672.55
34486,3507,6,1367.22
8919,5774,9,2447.64
26051,38026,7,1146.46
31366,34396,9,3537.9
11338,1577,2,98.42
48597,33787,3,1264.92
41852,368,9,3659.76
45973,16112,4,129.96
47195,12892,1,494.66
16186,11722,1,399.7
8136,15208,4,1564.8
43060,38651,6,2710.68
38674,42242,9,4426.74
15146,30992,9,4169.25
14793,12213,8,2704.48
11607,2236,9,3944.7
9712,28393,7,819.14
20170,49154,7,2469.11
5678,15246,1,455.21
3543,35887,9,495.27
25803,48837,10,2542.0
11113,6618,8,985.84
24085,36713,10,2987.4
30621,10566,8,235.28
24187,38377,1,115.07
32869,24359,7,924.91
30367,49626,8,2618.08
46403,11551,3,220.92
41591,24947,8,1038.16
2522,48196,7,2410.94
3240,10271,9,1662.12
23697,1826,6,275.34
27035,28929,2,637.74
29533,25163,9,3240.0
34304,13335,9,514.17
40418,760,8,2676.08
3000,33276,2,961.72
32602,23246,5,1128.25
32235,48882,5,596.55
40968,22384,5,2092.55
42964,40711,4,1046.12
12331,15488,10,1865.5
3431,1177,10,2987.0
45501,5635,10,4765.3
11159,7121,2,88.8
37015,19144,5,1377.75
25368,46831,10,4244.4
30384,4576,6,2175.54
19265,42673,2,126.58
12532,34503,6,880.62
17753,41990,6,1446.54
47928,5212,4,24.28
33839,14828,9,2691.45
20188,8094,4,1856.8
18835,28822,3,455.1
18720,33523,5,404.05
47056,21276,6,1679.7
43479,36033,1,237.71
32993,14021,5,279.45
11432,46300,4,1182.2
9573,29751,8,1657.12
43179,5562,8,3255.92
47172,24723,3,1456.47
48760,21651,1,281.09
2165,21790,2,47.48
4375,38365,9,196.83
28325,12308,7,3341.73
16348,35771,3,202.95
45222,29452,7,3345.65
30904,9912,9,1525.77
26501,5865,6,1961.1
44665,14053,9,1886.4
6574,13112,1,129.98
10392,36849,1,291.98
18790,14858,8,1845.36
23371,37369,4,1431.24
28313,43702,7,1822.24
18633,19157,7,668.64
11362,40902,7,3461.15
10874,7875,5,148.7
33666,32637,4,1046.04
24744,37605,9,3884.94
33966,21398,2,756.18
10231,16244,8,3417.52
23104,24810,1,118.09
17090,12391,6,248.22
27716,40086,9,1886.58
11287,49252,10,3744.0
47432,6967,10,4179.1
21411,22214,9,131.49
23837,10555,2,53.96
27366,24689,3,856.77
47529,47266,8,2350.16
5708,7405,4,1300.88
7801,46085,6,192.24
43505,6581,10,2324.7
47900,1515,9,3198.33
45885,39290,8,1228.56
1350,5084,4,536.84
14683,42892,6,2143.5
46466,13818,2,54.86
48744,15575,4,1641.6
784,49983,2,776.28
12411,48629,7,961.73
35359,20129,1,474.05
46098,8967,5,1952.15
16522,22032,9,2100.96
20569,22235,9,1032.66
43796,17742,4,1575.0
10454,22674,1,96.43
31703,32932,6,306.78
20777,25627,5,673.45
12178,28782,4,491.28
11920,37471,6,34.02
39952,44811,2,289.98
39601,6239,7,977.06
7678,8186,8,2030.24
37106,43318,6,2937.54
6513,29999,1,60.64
4253,29100,9,497.97
7653,10270,7,1236.34
11153,47900,5,995.85
5958,40934,7,119.14
30070,34587,6,2813.76
44099,24304,9,1140.48
8438,39845,10,3494.1
33831,2860,1,338.21
11617,35446,4,716.76
6480,48064,8,1392.32
7777,6851,1,228.84
38333,46861,5,1860.2
11242,23543,4,1706.96
13536,12753,2,57.24
8003,10240,8,3695.76
27769,1807,1,374.21
7302,17250,10,2390.5
1192,27794,10,2861.9
26537,31907,7,2776.13
45081,30313,5,705.4
18516,34991,8,1718.88
3862,14161,10,2523.8
27567,18021,10,317.8
9271,34756,4,842.08
7372,43337,6,2725.62
44631,2410,2,105.72
35422,43235,6,2024.76
5019,49845,2,874.7
39127,1205,6,209.76
31018,2594,2,672.88
34486,34206,6,2485.62
2099,11784,1,227.0
10022,22140,3,198.84
39517,30909,5,1893.8
32416,44586,7,1606.29
34597,28477,5,2493.25
11036,1522,2,243.2
31750,41986,3,786.15
18821,24570,3,473.97
48272,25892,8,412.24
41262,20592,8,2145.6
15789,33350,6,2922.12
27612,23421,8,3087.6
12668,33873,1,471.45
11463,38474,2,853.6
48129,18669,9,1685.7
48230,21995,2,358.9
32987,35137,7,3143.98
35426,34046,1,81.86
34039,12541,9,2532.51
45767,30151,7,140.42
26624,16014,9,3390.93
11541,29265,5,529.8
7509,37071,5,1636.4
48922,10478,4,1869.16
30501,11633,7,2776.06
14579,26831,2,643.06
47904,12590,3,56.85
18777,173,8,2735.92
29214,19351,2,981.58
23867,41906,8,1315.68
48061,30129,9,2910.15
47264,8929,5,344.6
12870,22838,1,414.33
33969,11824,1,456.68
40443,15839,3,259.47
41321,33761,7,2454.83
17527,46831,4,1260.24
27549,28778,1,399.87
24762,23728,8,2757.12
37125,43801,2,554.7
37356,11213,3,532.74
33331,3191,6,540.42
46285,43413,7,485.8
8899,47301,4,983.76
33910,43507,7,3084.76
11141,45521,4,1744.8
13870,10183,3,1224.12
3145,24257,8,499.76
21821,37687,8,1167.52
30358,2453,10,4962.3
27733,36917,2,864.7
33336,42658,7,1133.09
4644,28944,7,599.69
19161,14965,4,1606.36
20389,13320,7,3123.12
47570,5799,3,1015.95
25373,10435,10,2873.6
37943,34383,2,511.04
6311,49375,5,1762.35
1566,39985,7,3012.45
30467,43811,9,4285.89
17181,8532,8,3725.28
299,1525,2,407.42
26608,13713,3,826.47
11903,40742,8,1964.32
1131,2094,5,866.45
49173,31328,4,720.68
19167,18145,3,609.66
8704,26986,4,252.12
10754,42251,1,182.93
36315,41281,2,551.86
42130,34792,10,320.5
17949,48799,4,768.84
13475,28117,4,620.96
23365,35788,10,4988.0
29969,30690,6,439.14
8457,32490,6,2270.52
33621,40523,10,1034.3
38378,33091,2,848.38
40758,23681,3,583.68
3850,29285,6,2217.42
27932,33067,4,1801.48
41920,10749,7,308.21
32997,24660,10,3041.4
40197,27443,3,994.5
41358,4887,3,869.67
43768,41492,4,1492.68
12455,46271,1,303.63
38070,644,2,328.98
30035,1437,9,2299.32
17243,48536,6,2567.28
5593,44391,2,480.88
5157,9298,3,472.56
36357,11897,5,203.4
26753,34031,3,468.84
40768,18814,1,228.95
15664,40974,3,1234.26
32356,36342,9,349.74
33088,38548,7,1497.3
48513,6439,2,261.84
15431,15450,9,1467.72
10788,43730,3,1456.68
4398,41824,1,88.93
17941,11800,10,3234.4
13494,36703,7,378.21
38026,47480,3,167.94
36938,1327,5,1474.75
14829,38307,10,1374.3
43465,38878,9,203.49
32181,15076,7,876.68
46716,42265,2,951.42
26750,39508,3,1024.08
33719,49407,7,1021.86
21418,39661,5,1801.15
36558,43923,10,1572.6
10864,34638,8,2728.8
13373,43395,8,182.96
23689,14665,1,82.33
22248,48519,9,4499.82
5817,17352,1,488.35
49806,4420,10,273.3
1755,7005,10,688.2
16985,12484,5,1325.45
22950,24358,6,2989.44
11514,475,8,3611.04
26995,13372,9,1343.25
44844,34824,1,330.97
39083,15526,1,178.17
20663,25947,10,576.1
48670,18372,4,802.56
1183,1496,8,1332.4
43714,46889,5,721.45
37383,19532,5,928.75
13448,14409,1,434.63
29176,21768,7,208.88
37145,3476,7,2493.96
37331,13459,4,1325.32
11750,34283,3,961.89
8977,34261,7,1285.62
20730,39392,3,890.7
37229,40802,8,3625.6
34766,29001,8,1454.32
45748,21201,8,295.12
4016,35676,9,912.78
13805,47583,4,51.52
32328,6818,6,2812.14
34600,41070,1,313.67
36578,545,2,614.54
35069,46287,3,1276.08
47441,23092,10,4584.3
14907,36686,6,959.28
18365,26671,9,3050.82
31291,46403,2,769.24
14986,26316,9,3105.54
47306,25805,6,2122.68
44597,40485,1,302.75
28670,20765,5,472.25
12745,4041,2,51.72
31560,24455,10,1966.3
42469,44916,3,832.11
1364,29784,7,2617.23
24294,46486,8,3075.44
33217,41617,8,1351.44
27774,40547,6,1917.06
38519,40974,2,449.44
47690,29649,10,2613.7
16786,15686,3,691.65
7207,13154,8,1202.0
35387,16839,1,106.23
30072,29136,1,24.72
43110,33640,1,100.44
17758,32072,5,948.3
20086,22374,10,2023.5
2167,10567,2,666.04
3816,40093,4,1688.32
28167,32293,7,3213.28
37528,17942,5,1035.3
28711,41486,1,341.69
16102,41366,6,2967.48
1599,46817,7,623.63
16916,1786,5,526.65
23430,49887,2,533.44
19086,34743,6,1875.48
27905,36312,7,3014.41
6538,28340,2,849.88
27696,12411,9,1948.14
20623,2713,10,1241.7
10114,35597,4,1931.6
36381,14346,10,1521.8
20083,7318,1,453.95
48,3442,1,273.33
15825,12162,5,720.9
41006,18855,9,1190.7
38482,6668,10,4523.6
6216,10760,4,1953.32
24245,2139,6,433.2
20003,48728,6,1912.14
19834,42104,2,700.0
39122,4594,2,239.18
44976,13801,3,1257.81
6622,30244,8,635.68
22302,31438,8,1564.64
2730,8318,6,165.54
41316,6544,6,910.38
32606,3953,3,1277.94
5613,32419,2,957.92
5144,15312,1,199.37
17342,31819,6,1934.94
2600,15802,6,272.76
42069,39230,1,258.13
37991,33771,10,3176.1
30868,29970,9,99.72
28525,44252,4,486.16
385,1730,5,442.5
4695,43663,6,1274.58
17507,26951,6,2439.72
16876,11746,1,58.78
40321,12930,7,2946.16
4884,32954,3,1358.94
8117,31591,5,1595.85
1144,23321,5,2432.35
23568,3517,1,451.82
46309,19201,8,3245.12
39509,33620,3,1466.13
43338,5066,6,394.2
15078,17018,10,3097.0
10932,2496,1,336.14
13306,1160,2,306.44
36680,1073,8,1064.08
6180,23409,1,52.55
36278,49409,6,1308.36
4692,27136,10,712.9
20185,14254,1,257.3
12671,37724,6,1756.38
41912,1634,5,1655.2
47002,33882,9,2437.92
20832,12368,7,2820.86
36720,18963,6,571.02
13436,38342,10,3340.3
19185,32701,10,2231.7
4595,27130,6,2022.6
47658,21307,3,1187.4
32083,25043,10,699.4
18603,19476,4,1826.16
25890,45475,1,359.87
27413,3365,10,426.8
31021,42554,8,411.36
11531,42852,1,201.46
37825,46729,1,94.15
13504,18335,6,1711.8
35103,37008,9,1719.18
4547,49560,5,281.6
313,21861,5,1545.45
47121,47950,5,1701.95
30127,46796,3,66.27
1506,44029,6,2972.7
18345,26691,10,645.7
43115,12503,6,1267.8
8250,26711,10,4416.1
12923,21406,6,1712.52
25722,23089,10,2378.8
8458,49502,4,1658.12
35551,29108,9,1464.93
1251,35589,10,289.0
14998,25366,4,1829.56
14048,25197,1,40.84
11105,42208,3,110.16
47427,17331,10,1430.6
3152,4176,10,2243.0
30918,6609,7,2767.1
19525,25748,5,1343.15
11184,48688,2,235.96
8579,29908,9,3438.99
18571,36052,7,834.19
23640,40334,5,838.45
27677,9978,4,598.84
42005,666,9,2995.92
2740,3039,1,64.06
2643,46434,10,582.8
28073,26439,3,1260.33
22433,16182,1,256.57
13757,17178,10,1071.5
45600,16198,5,592.25
43942,25664,8,1396.08
23923,21131,9,338.67
32259,20864,9,1643.67
17651,2030,6,264.54
15789,24448,3,535.02
32777,10979,8,1684.8
32438,32387,6,2696.4
38801,9441,5,2440.8
18786,5055,10,3778.1
34574,44147,8,2968.8
17173,16212,3,273.3
1741,35615,7,2419.9
42742,29831,10,776.4
5377,14797,8,3162.32
38285,8541,5,1161.05
9200,1805,8,3030.4
3064,3776,6,2065.62
22449,37973,8,1530.4
10858,40281,5,978.65
8505,5108,9,3635.64
24665,25926,5,2227.45
19123,25355,5,1650.9
12986,16138,1,465.94
37691,24164,8,2182.56
49491,31293,6,2281.2
41395,35041,9,1993.41
304,16706,1,15.73
20496,36960,3,1304.1
25784,27296,6,2454.3
48450,34396,3,166.59
17125,25242,4,194.44
41389,28759,1,444.32
2979,34529,10,4217.9
16804,20550,6,1052.52
2229,1988,9,1765.71
36303,44786,4,1898.0
10348,15309,7,2800.28
27874,411,7,3356.92
11820,14549,6,2678.1
36742,2551,10,3365.2
31227,1158,9,2761.65
18374,49789,9,2495.34
49225,3633,10,1440.1
31909,6055,8,2932.88
45283,31504,10,4159.8
48969,28250,10,321.8
6448,25663,1,161.66
21715,22579,3,1027.8
14044,33874,5,1715.1
22774,4216,3,560.85
28671,26351,9,750.78
18124,12200,4,1784.8
28666,1219,9,2208.78
40257,45329,8,2185.12
9722,5691,9,822.69
30518,15147,3,26.61
761,9127,8,1576.0
45557,3533,8,3655.2
33304,38886,1,132.56
49912,40518,8,1527.12
4734,11602,2,703.24
628,40697,4,942.8
16722,28417,1,6.72
21298,41345,4,1446.4
18202,9734,8,2775.36
46458,29637,10,3014.0
17371,19340,4,614.24
46225,15108,5,1998.6
23860,32633,3,1458.51
29069,16507,3,1390.86
21598,46678,9,2802.15
29638,26282,8,1209.52
30545,19327,4,448.72
30391,14046,8,1791.36
34302,49695,7,1504.72
44447,43620,3,860.01
49573,5177,4,157.56
28907,24204,7,123.48
22151,12522,4,902.32
20131,38960,4,1286.56
30253,26896,4,964.68
17279,3619,7,292.74
44269,14828,8,1205.2
41164,14112,4,890.16
16334,48621,10,1820.6
24946,34357,4,1541.64
44240,3607,2,892.32
40739,37210,2,324.32
45682,7076,2,268.1
48739,28897,5,2356.45
42129,40329,6,1666.92
28031,22018,1,265.09
39748,49405,8,3423.44
20025,45186,3,684.39
6111,30384,7,1793.61
43043,12016,4,1198.24
8980,45981,1,475.97
45401,11372,4,1289.68
28081,22082,9,3773.79
45426,32787,6,158.22
171,33498,4,1023.28
13132,8966,6,1597.92
17289,36103,3,1028.4
43509,31038,1,201.37
20740,37505,2,497.44
12741,48060,7,2652.37
4370,8137,2,81.1
40076,15857,3,81.87
4251,44711,2,834.54
725,8158,6,708.12
8213,42365,4,1014.92
6891,21678,10,259.9
700,10049,10,4891.9
38451,34935,10,2800.6
26707,43477,2,874.5
46014,8221,4,1968.24
45159,33682,1,401.92
36398,38242,3,170.64
46481,30091,3,109.35
26410,24591,10,3268.0
2773,8913,2,672.56
23961,26096,3,1380.39
36256,35216,10,1330.2
32424,24190,4,1352.72
43329,39849,10,1828.6
7037,17259,7,2658.74
22037,41528,9,3045.69
3865,23044,3,326.22
48601,29923,7,2580.41
38471,38740,3,501.99
32380,11609,6,875.82
9574,27460,7,3101.14
40004,32930,1,50.92
39767,44949,2,561.74
9417,17843,1,216.46
27305,39569,2,880.82
24750,39306,3,744.27
7324,11041,3,31.59
12898,31449,5,1888.55
10390,716,1,466.56
15748,40943,10,2780.2
8821,9895,8,2290.72
46908,17173,10,2621.6
21018,36191,6,2875.92
42356,21893,1,11.42
45672,10289,2,621.46
17214,4931,8,1093.92
3087,42603,8,2837.68
25360,22979,9,2814.21
14687,27830,9,987.12
20270,24255,1,115.33
2507,9344,4,1292.88
26681,18554,8,3350.8
42522,5558,3,966.96
12302,31092,9,1915.92
10083,31120,6,2709.54
10849,23810,5,1248.8
20273,5095,2,331.58
665,31352,8,234.88
26342,24197,9,1804.68
41117,47248,3,115.44
39652,870,5,1124.05
46965,28243,6,2359.62
24714,49088,6,1496.94
459,3026,5,1091.85
32640,40914,10,455.3
37289,45286,6,1927.02
22754,14943,7,2188.9
40005,48090,2,852.52
20166,618,2,105.1
13820,23536,6,1318.44
45826,8919,5,1139.45
22816,43154,8,1453.36
5635,24119,2,868.0
45965,9393,9,69.84
35474,1686,1,155.32
22012,24216,10,1979.1
4954,42505,3,730.2
45230,31378,5,2140.6
47874,15469,2,993.58
15899,39988,9,3223.08
38532,12105,9,4001.22
21741,15018,10,4994.1
5828,36388,9,886.95
15841,36002,3,126.69
20791,4651,7,1323.14
23700,36930,3,802.74
39904,36173,2,104.7
40775,29295,2,738.64
28751,25218,5,984.25
29724,14102,6,2403.18
16623,33044,7,1235.22
22524,15555,2,54.08
38825,29977,6,2636.04
8227,6455,10,2089.5
21330,1728,3,1159.02
623,29390,5,1701.0
14756,381,5,2334.6
2251,43830,9,3488.04
39275,44354,10,2078.6
14320,499,1,77.52
8524,43268,3,181.35
4733,32396,8,2860.08
49946,3155,9,2514.69
41951,16028,7,3235.61
30404,40309,3,349.83
5161,42213,3,285.78
37242,29180,8,2375.2
5545,41580,6,949.32
19607,31851,2,238.02
17606,29236,8,2026.88
26758,3967,4,1532.84
49148,33347,8,3274.16
2676,31687,1,165.55
24967,43557,10,1575.8
7042,37523,9,3824.37
47674,28167,1,127.8
37942,1739,10,1714.1
24175,37430,5,86.8
49799,27354,10,454.3
22744,26737,9,3529.8
20583,35816,6,2687.22
49159,16329,9,3581.82
22221,6825,2,373.92
19330,37856,1,40.39
15758,29759,4,1368.96
34527,25698,1,11.98
5744,14068,1,377.67
30086,39431,6,752.64
23587,29976,9,472.5
34773,28224,7,3186.33
1318,25394,2,186.84
23038,26126,10,3735.2
49198,19993,9,1316.97
40379,49497,7,1904.77
45271,49813,8,788.88
9089,14647,5,280.35
8835,11628,5,2181.3
12432,34277,3,933.54
6244,46440,3,30.96
5314,37021,10,2909.1
43102,10083,10,3146.8
32145,17544,9,3671.28
43989,5635,9,1403.28
25683,24442,1,468.87
34436,36355,10,3128.9
49307,49094,10,1766.3
36807,9721,10,3322.8
1835,14555,6,2279.46
37667,5706,8,2416.4
26832,39653,6,2877.66
46160,14642,8,3989.76
276,46579,2,170.98
24997,7980,2,144.32
46356,7369,1,371.31
33002,16458,9,591.21
