product_id,name,category,price,stock_quantity,created_at
30887,Turn Gadget,Home & Kitchen,446.93,457,2024-01-08
30888,Than Item,Beauty,37.71,482,2024-07-29
30889,Market Item,Sports,395.9,478,2022-12-11
30890,Want Item,Electronics,346.52,50,2023-01-24
30891,Young Item,Books,286.53,118,2020-11-02
30892,Past Accessory,Clothing,454.08,46,2023-04-02
30893,My Accessory,Clothing,207.55,40,2022-04-10
30894,Safe Item,Toys,364.03,148,2023-11-24
30895,View Product,Automotive,29.88,448,2022-10-09
30896,Doctor Product,Clothing,279.88,148,2024-10-15
30897,Performance Accessory,Automotive,17.74,132,2024-08-16
30898,Bill Accessory,Clothing,234.79,434,2025-01-01
30899,Player Gadget,Toys,20.9,477,2024-05-27
30900,Position Item,Automotive,376.37,321,2020-04-19
30901,Everybody Product,Clothing,217.53,417,2022-07-09
30902,Song Accessory,Sports,308.68,146,2021-10-18
30903,Off Product,Sports,284.42,224,2022-06-22
30904,Exist Product,Beauty,43.25,7,2024-05-15
30905,Here Product,Automotive,201.16,145,2020-04-27
30906,Particularly Accessory,Sports,457.5,251,2024-10-23
30907,Onto Accessory,Toys,450.17,375,2021-03-13
30908,Important Product,Beauty,67.53,191,2021-09-18
30909,Technology Accessory,Books,82.4,470,2023-05-02
30910,Around Item,Home & Kitchen,148.81,498,2021-07-20
30911,Agent Accessory,Books,8.98,52,2022-07-17
30912,Appear Item,Clothing,420.69,139,2021-05-06
30913,Student Item,Books,341.83,340,2020-09-08
30914,Institution Gadget,Clothing,9.39,413,2023-11-05
30915,High Product,Home & Kitchen,338.31,326,2021-05-01
30916,Number Gadget,Clothing,372.61,78,2024-06-03
30917,Land Accessory,Automotive,420.14,133,2021-07-13
30918,Professional Gadget,Toys,291.34,157,2024-05-06
30919,Ball Item,Electronics,193.13,499,2020-08-17
30920,Bad Product,Toys,218.66,282,2022-10-05
30921,Bring Product,Toys,333.86,315,2021-02-04
30922,Lose Product,Beauty,325.28,51,2023-03-23
30923,True Gadget,Electronics,161.69,103,2021-09-13
30924,Hot Accessory,Sports,493.2,413,2021-07-29
30925,Where Product,Automotive,71.28,185,2024-07-31
30926,Turn Product,Clothing,320.83,41,2024-12-22
30927,Sit Gadget,Books,197.38,103,2021-04-09
30928,Hot Product,Toys,343.18,368,2023-08-13
30929,Road Gadget,Home & Kitchen,205.63,462,2023-12-30
30930,Maybe Gadget,Beauty,286.76,386,2020-05-14
30931,Eye Item,Clothing,32.93,415,2022-08-16
30932,Smile Product,Books,408.44,454,2023-10-30
30933,Side Gadget,Electronics,339.21,24,2022-10-28
30934,Everyone Accessory,Beauty,348.05,306,2022-10-14
30935,Keep Item,Clothing,288.38,153,2021-11-27
30936,Something Product,Sports,79.38,322,2020-11-03
30937,Raise Item,Toys,410.33,68,2020-08-08
30938,Next Item,Sports,119.68,499,2025-02-16
30939,Total Gadget,Electronics,415.54,59,2021-11-23
30940,Decide Accessory,Sports,222.6,167,2023-08-17
30941,Her Gadget,Clothing,52.21,82,2023-12-14
30942,Challenge Item,Electronics,453.03,450,2024-02-25
30943,Field Item,Home & Kitchen,281.49,333,2023-08-28
30944,Raise Product,Clothing,391.32,152,2024-09-03
30945,Case Product,Sports,477.36,140,2024-05-24
30946,Job Item,Home & Kitchen,388.39,403,2022-09-12
30947,Nature Gadget,Books,447.49,409,2021-07-20
30948,He Gadget,Electronics,130.37,355,2020-09-06
30949,Join Product,Automotive,498.36,462,2020-05-14
30950,Eat Product,Automotive,490.21,158,2022-06-15
30951,General Item,Books,194.87,338,2020-12-29
30952,Positive Product,Clothing,472.75,151,2024-10-15
30953,Role Item,Books,24.05,496,2020-05-31
30954,Part Gadget,Clothing,148.11,163,2022-09-20
30955,Drug Product,Books,375.45,132,2024-12-09
30956,Top Product,Home & Kitchen,318.31,292,2024-07-07
30957,Fear Accessory,Books,31.16,497,2021-11-29
30958,Huge Product,Home & Kitchen,455.72,430,2020-08-05
30959,Detail Accessory,Automotive,117.24,449,2023-12-08
30960,Film Gadget,Clothing,277.61,499,2020-12-09
30961,Production Accessory,Sports,135.18,291,2021-07-16
30962,Down Gadget,Toys,116.74,380,2022-11-23
30963,Color Item,Books,394.4,372,2023-08-11
30964,Nearly Accessory,Electronics,107.33,364,2021-07-10
30965,Note Product,Beauty,165.59,74,2023-10-21
30966,Likely Item,Beauty,433.3,26,2020-09-30
30967,Small Accessory,Toys,215.82,330,2022-12-20
30968,Such Item,Automotive,28.75,177,2024-11-22
30969,Start Gadget,Automotive,78.92,326,2020-11-20
30970,Occur Product,Electronics,420.51,465,2021-09-16
30971,Knowledge Gadget,Sports,399.99,425,2023-07-10
30972,Mission Item,Books,305.86,188,2024-08-28
30973,One Product,Electronics,466.05,231,2024-08-22
30974,Meeting Accessory,Beauty,28.72,189,2023-06-10
30975,Interesting Item,Sports,108.8,365,2021-11-14
30976,North Gadget,Toys,213.23,316,2022-03-19
30977,Scene Product,Books,263.44,1,2024-03-28
30978,Purpose Product,Sports,91.05,203,2022-02-19
30979,Official Product,Books,128.5,270,2020-06-06
30980,Evening Accessory,Home & Kitchen,341.94,69,2023-10-21
30981,Be Gadget,Toys,298.8,275,2023-06-28
30982,Stay Item,Beauty,385.12,385,2022-04-08
30983,Might Gadget,Clothing,122.94,214,2021-09-15
30984,Policy Gadget,Sports,192.26,351,2022-08-27
30985,Especially Accessory,Electronics,24.14,351,2020-12-13
30986,Commercial Gadget,Home & Kitchen,453.56,347,2020-11-14
30987,Design Gadget,Automotive,277.4,354,2023-02-09
30988,Simple Item,Electronics,389.09,41,2024-05-31
30989,Find Item,Clothing,301.23,203,2024-09-15
30990,Fly Accessory,Beauty,50.38,339,2020-11-16
30991,Meet Product,Sports,176.15,331,2020-10-13
30992,Remain Item,Books,101.21,495,2023-01-27
30993,These Product,Home & Kitchen,396.35,113,2025-02-04
30994,But Accessory,Clothing,94.08,233,2020-04-19
30995,Rise Accessory,Sports,483.34,393,2022-05-12
30996,Property Gadget,Toys,213.77,333,2022-04-01
30997,Politics Gadget,Home & Kitchen,58.86,18,2022-01-17
30998,Interesting Gadget,Toys,395.16,110,2023-10-03
30999,Require Accessory,Sports,57.96,3,2023-11-06
31000,Very Accessory,Home & Kitchen,373.8,328,2020-09-28
31001,Herself Product,Beauty,224.5,352,2024-02-11
31002,Focus Gadget,Books,104.1,393,2021-06-26
31003,Land Accessory,Home & Kitchen,259.8,142,2023-11-06
31004,Catch Product,Home & Kitchen,65.93,42,2020-10-11
31005,Floor Accessory,Electronics,366.94,188,2022-02-11
31006,Hand Item,Automotive,294.98,20,2024-12-08
31007,Them Item,Toys,159.65,243,2021-07-06
31008,Of Product,Electronics,165.77,364,2020-10-11
31009,Someone Accessory,Electronics,485.77,129,2022-02-07
31010,Probably Gadget,Home & Kitchen,110.7,133,2024-09-14
31011,Recently Accessory,Books,166.08,470,2021-03-12
31012,History Product,Sports,84.55,43,2022-01-09
31013,Point Gadget,Home & Kitchen,440.68,72,2020-04-06
31014,Factor Gadget,Toys,82.89,349,2021-05-03
31015,Program Accessory,Automotive,345.23,96,2020-08-28
31016,Down Gadget,Beauty,174.68,356,2023-12-29
31017,Our Accessory,Clothing,208.0,92,2023-06-30
31018,Term Product,Automotive,294.58,49,2024-07-29
31019,Hit Accessory,Beauty,403.62,286,2021-10-09
31020,Speech Item,Home & Kitchen,168.76,108,2022-12-26
31021,Foot Item,Automotive,321.11,440,2020-05-10
31022,Author Accessory,Toys,55.38,125,2021-07-16
31023,Challenge Gadget,Electronics,277.28,283,2023-10-15
31024,Record Accessory,Home & Kitchen,492.14,214,2022-06-27
31025,Eye Gadget,Books,182.25,355,2024-10-30
31026,Put Item,Home & Kitchen,196.41,15,2024-04-11
31027,Spring Item,Home & Kitchen,57.22,84,2022-08-01
31028,Specific Gadget,Home & Kitchen,187.16,122,2022-12-16
31029,Free Product,Clothing,49.69,184,2022-01-13
31030,Four Gadget,Clothing,424.67,335,2021-04-11
31031,Space Accessory,Automotive,95.2,28,2022-03-24
31032,Similar Gadget,Electronics,384.86,459,2020-07-03
31033,Threat Accessory,Electronics,311.74,361,2020-09-06
31034,Institution Gadget,Beauty,14.56,391,2021-02-20
31035,Sea Accessory,Clothing,141.81,142,2023-06-19
31036,Image Product,Electronics,278.95,21,2021-07-23
31037,Include Gadget,Home & Kitchen,463.96,58,2020-08-09
31038,Stage Product,Toys,386.92,45,2020-10-15
31039,Popular Gadget,Electronics,120.59,140,2021-03-29
31040,Happen Gadget,Electronics,468.59,239,2024-05-16
31041,Find Item,Automotive,10.86,425,2024-05-09
31042,Show Item,Home & Kitchen,396.75,165,2024-09-04
31043,Nor Gadget,Clothing,258.0,248,2020-03-17
31044,Machine Item,Clothing,54.41,476,2023-08-11
31045,Eight Product,Books,237.09,293,2022-11-07
31046,Point Accessory,Sports,381.0,344,2023-05-01
31047,Course Item,Home & Kitchen,488.42,34,2024-02-02
31048,Help Accessory,Automotive,483.54,83,2023-05-28
31049,Century Accessory,Home & Kitchen,98.43,21,2022-12-14
31050,Head Product,Electronics,237.26,462,2021-07-11
31051,Such Accessory,Automotive,63.65,447,2024-04-11
31052,Material Product,Beauty,481.58,19,2025-03-04
31053,Together Gadget,Books,203.97,358,2024-08-04
31054,Become Accessory,Books,327.24,178,2023-12-03
31055,Daughter Gadget,Electronics,464.58,417,2020-03-11
31056,Car Gadget,Electronics,397.59,78,2023-07-22
31057,Thousand Accessory,Toys,364.51,200,2021-07-01
31058,Bank Gadget,Toys,164.02,256,2024-02-08
31059,Which Accessory,Books,44.31,335,2020-07-16
31060,Show Accessory,Automotive,64.49,3,2021-08-29
31061,Usually Gadget,Clothing,298.71,396,2020-10-07
31062,Wait Product,Toys,131.33,321,2024-11-27
31063,Born Item,Toys,138.34,75,2020-04-02
31064,Focus Gadget,Books,87.5,178,2020-05-06
31065,Public Item,Books,33.55,455,2020-11-27
31066,Institution Product,Electronics,345.58,270,2022-09-11
31067,Eat Gadget,Sports,199.32,315,2021-04-13
31068,Speak Gadget,Books,457.68,363,2024-03-21
31069,Glass Product,Toys,357.31,406,2022-06-26
31070,Go Accessory,Electronics,244.53,141,2022-12-20
31071,Prevent Item,Home & Kitchen,255.95,15,2022-11-11
31072,Walk Gadget,Home & Kitchen,462.37,365,2020-04-20
31073,Seat Accessory,Electronics,281.14,208,2024-06-06
31074,Thank Product,Books,89.78,169,2024-03-09
31075,Coach Item,Automotive,277.96,98,2021-04-19
31076,Mouth Gadget,Clothing,334.14,374,2022-06-14
31077,Marriage Gadget,Electronics,374.48,144,2024-08-28
31078,Break Gadget,Home & Kitchen,39.41,63,2024-05-07
31079,Yourself Item,Home & Kitchen,422.98,461,2023-10-12
31080,Indeed Gadget,Toys,495.89,96,2020-12-25
31081,Defense Accessory,Clothing,465.65,441,2023-03-24
31082,Everybody Product,Sports,10.77,243,2020-11-27
31083,Available Gadget,Home & Kitchen,152.99,186,2024-01-24
31084,Something Gadget,Sports,101.94,71,2023-09-19
31085,Individual Product,Sports,329.43,332,2021-09-08
31086,Sign Accessory,Beauty,378.86,382,2024-10-07
31087,Company Item,Automotive,33.68,355,2022-07-08
31088,Every Gadget,Home & Kitchen,397.9,456,2020-07-28
31089,Town Gadget,Clothing,462.7,472,2021-08-13
31090,How Item,Sports,495.62,25,2023-11-17
31091,Successful Item,Home & Kitchen,101.74,455,2023-08-23
31092,While Item,Beauty,96.05,179,2021-04-04
31093,Treatment Product,Beauty,441.78,122,2024-08-10
31094,Crime Gadget,Books,254.75,69,2023-02-22
31095,Whatever Accessory,Sports,274.83,453,2020-03-15
31096,Fight Accessory,Sports,262.73,310,2024-11-04
31097,Perhaps Gadget,Home & Kitchen,479.5,13,2022-08-22
31098,Write Accessory,Books,353.81,162,2022-04-14
31099,Partner Gadget,Sports,367.25,497,2024-11-17
31100,Senior Item,Books,360.32,355,2022-01-09
31101,Traditional Gadget,Sports,299.4,488,2021-04-15
31102,These Gadget,Automotive,250.18,122,2020-03-30
31103,Environment Item,Beauty,93.78,148,2023-05-21
31104,Probably Accessory,Clothing,239.96,487,2022-06-08
31105,Strategy Product,Electronics,151.18,467,2024-04-02
31106,Source Accessory,Home & Kitchen,271.82,438,2024-04-17
31107,World Accessory,Toys,34.94,353,2020-04-17
31108,Four Gadget,Beauty,162.79,168,2023-10-16
31109,Determine Gadget,Automotive,170.48,249,2024-05-30
31110,Specific Item,Toys,102.76,433,2023-12-09
31111,Father Product,Sports,457.46,496,2022-01-11
31112,Serious Item,Clothing,8.76,480,2024-07-20
31113,Year Product,Toys,340.47,473,2020-09-24
31114,Treatment Gadget,Electronics,232.68,234,2024-05-04
31115,Law Gadget,Toys,374.65,434,2021-03-24
31116,Once Product,Books,63.82,457,2021-10-07
31117,Relationship Item,Electronics,361.82,263,2025-02-08
31118,Whether Item,Toys,258.45,119,2024-07-20
31119,Out Accessory,Automotive,442.2,183,2024-07-11
31120,Involve Gadget,Books,398.75,403,2022-03-16
31121,Agent Gadget,Clothing,229.03,132,2024-03-30
31122,Pass Item,Clothing,230.81,213,2023-09-09
31123,Paper Item,Electronics,200.7,453,2021-10-14
31124,Building Gadget,Beauty,103.03,61,2020-11-17
31125,Find Accessory,Clothing,257.14,480,2021-07-23
31126,List Gadget,Electronics,240.24,321,2021-08-31
31127,Realize Product,Electronics,167.12,232,2020-10-21
31128,Follow Gadget,Automotive,178.63,140,2022-07-12
31129,Nation Product,Beauty,54.78,51,2022-09-16
31130,Front Item,Electronics,448.5,283,2023-07-26
31131,Else Product,Books,218.35,279,2021-05-21
31132,Table Product,Electronics,314.24,492,2021-07-21
31133,Their Accessory,Home & Kitchen,475.33,390,2024-03-10
31134,Father Product,Sports,260.71,167,2020-03-13
31135,Spring Accessory,Sports,399.78,168,2023-01-27
31136,Blood Gadget,Sports,404.3,38,2021-10-27
31137,Leg Accessory,Automotive,405.78,465,2021-01-19
31138,List Product,Beauty,398.39,497,2022-11-23
31139,Capital Accessory,Toys,371.74,309,2021-12-21
31140,Mind Item,Electronics,371.7,94,2022-12-11
31141,Town Item,Books,351.15,227,2023-11-08
31142,Sell Gadget,Toys,275.15,29,2023-05-29
31143,Total Accessory,Automotive,44.63,1,2023-02-18
31144,Later Accessory,Beauty,234.25,266,2023-04-20
31145,Tend Accessory,Beauty,114.93,186,2024-10-01
31146,Teacher Gadget,Sports,133.01,227,2020-07-04
31147,Stand Accessory,Books,47.07,486,2022-07-21
31148,Thing Product,Beauty,49.74,314,2022-03-13
31149,Tough Item,Books,441.09,75,2020-08-20
31150,Protect Accessory,Clothing,487.03,367,2024-08-01
31151,Everybody Accessory,Beauty,56.84,328,2020-12-19
31152,Leader Item,Automotive,437.04,295,2020-07-07
31153,Control Product,Toys,427.5,309,2024-11-01
31154,Law Product,Automotive,209.28,36,2025-01-29
31155,Happy Accessory,Sports,497.91,337,2024-08-02
31156,Cultural Gadget,Clothing,383.02,44,2023-06-23
31157,Create Item,Clothing,209.87,487,2024-07-17
31158,Society Gadget,Beauty,144.21,219,2021-07-15
31159,Customer Accessory,Home & Kitchen,61.2,380,2022-11-03
31160,Detail Accessory,Clothing,196.61,34,2023-06-19
31161,Red Accessory,Sports,335.25,156,2020-05-31
31162,Personal Gadget,Home & Kitchen,196.06,348,2022-12-03
31163,Young Gadget,Books,302.82,122,2020-09-11
31164,Money Item,Electronics,349.49,207,2021-03-27
31165,Direction Accessory,Toys,265.12,270,2021-06-18
31166,Organization Gadget,Books,418.26,69,2023-05-25
31167,Cause Gadget,Sports,229.82,380,2023-12-19
31168,Coach Gadget,Books,486.77,99,2024-03-12
31169,The Gadget,Sports,493.39,14,2025-02-20
31170,Fight Accessory,Electronics,102.3,356,2021-10-16
31171,Rule Accessory,Electronics,386.42,391,2024-09-21
31172,Check Accessory,Electronics,307.86,296,2022-08-29
31173,Outside Product,Home & Kitchen,358.44,121,2021-10-11
31174,Its Gadget,Clothing,137.88,94,2021-08-13
31175,Door Accessory,Sports,438.86,48,2022-11-11
31176,Anything Accessory,Toys,46.34,478,2020-12-25
31177,Test Item,Electronics,343.9,42,2021-12-29
31178,Sister Accessory,Electronics,298.68,474,2025-02-11
31179,Official Item,Home & Kitchen,182.72,258,2020-06-03
31180,Floor Accessory,Beauty,96.93,345,2024-06-08
31181,Than Product,Electronics,412.37,70,2021-05-16
31182,Among Item,Electronics,167.06,118,2024-07-12
31183,Purpose Item,Beauty,462.34,406,2025-01-22
31184,Outside Accessory,Home & Kitchen,263.53,352,2020-04-17
31185,Model Gadget,Electronics,222.11,307,2023-11-04
31186,Natural Accessory,Sports,151.51,22,2022-01-30
31187,Keep Accessory,Clothing,190.51,138,2023-06-07
31188,Weight Accessory,Clothing,430.49,343,2022-03-04
31189,Child Item,Electronics,45.24,315,2021-02-10
31190,Director Gadget,Beauty,431.26,409,2020-11-05
31191,Have Gadget,Home & Kitchen,74.34,272,2023-05-05
31192,Though Gadget,Sports,436.45,200,2020-08-07
31193,Change Accessory,Automotive,356.64,261,2023-08-17
31194,Resource Accessory,Automotive,428.87,323,2024-08-05
31195,Page Gadget,Electronics,497.83,466,2024-02-04
31196,Give Product,Automotive,19.38,73,2021-04-18
31197,Page Accessory,Automotive,390.55,91,2021-05-05
31198,No Gadget,Clothing,444.89,151,2022-10-17
31199,Build Item,Sports,56.06,193,2020-04-27
31200,Everybody Gadget,Sports,30.05,417,2020-11-30
31201,Which Gadget,Beauty,297.21,391,2024-11-22
31202,Land Item,Electronics,319.08,475,2022-06-10
31203,Operation Product,Toys,277.32,44,2022-06-01
31204,Kid Accessory,Books,261.84,154,2023-07-31
31205,Officer Gadget,Sports,213.67,248,2020-08-13
31206,Owner Gadget,Toys,106.44,490,2020-05-24
31207,Response Item,Home & Kitchen,408.95,420,2020-06-29
31208,Society Gadget,Electronics,272.44,136,2023-05-23
31209,Wife Gadget,Sports,167.53,365,2021-12-03
31210,Model Product,Books,404.05,384,2022-10-21
31211,Strategy Gadget,Sports,147.07,250,2024-02-17
31212,Way Accessory,Beauty,295.95,214,2022-08-03
31213,Want Accessory,Clothing,34.68,223,2020-11-05
31214,Pass Gadget,Clothing,142.69,207,2022-01-18
31215,Them Item,Clothing,74.95,355,2023-02-14
31216,Visit Item,Books,469.92,499,2021-04-24
31217,Clearly Gadget,Beauty,119.59,211,2021-07-27
31218,Toward Gadget,Books,118.41,44,2023-06-07
31219,Information Item,Automotive,17.2,444,2022-11-06
31220,Account Gadget,Automotive,269.81,83,2021-06-14
31221,Affect Accessory,Home & Kitchen,225.48,123,2020-12-28
31222,Drop Accessory,Automotive,36.49,252,2021-06-15
31223,Want Item,Electronics,465.53,54,2022-11-04
31224,Quality Accessory,Books,323.22,218,2021-01-31
31225,Few Accessory,Beauty,130.63,429,2023-06-10
31226,Unit Gadget,Automotive,78.82,401,2023-03-17
31227,Fine Gadget,Beauty,178.02,205,2021-09-14
31228,Idea Product,Home & Kitchen,456.67,490,2024-04-13
31229,Exist Product,Books,176.61,293,2022-07-05
31230,Explain Accessory,Clothing,482.6,255,2023-07-02
31231,According Product,Beauty,74.6,112,2020-10-19
31232,Eye Gadget,Books,100.69,147,2025-02-02
31233,Note Item,Home & Kitchen,409.76,345,2023-12-25
31234,Stay Accessory,Automotive,342.15,352,2021-10-30
31235,Few Item,Toys,18.34,493,2023-10-15
31236,Heavy Product,Electronics,333.61,328,2020-11-09
31237,Establish Product,Automotive,244.3,93,2024-08-06
31238,Argue Accessory,Sports,442.3,141,2021-01-21
31239,Worker Item,Toys,447.0,313,2022-12-03
31240,Soldier Gadget,Beauty,380.83,256,2021-07-31
31241,Model Gadget,Sports,202.78,223,2024-10-13
31242,Laugh Item,Toys,287.52,219,2023-12-12
31243,Put Gadget,Electronics,269.99,163,2020-04-05
31244,Culture Gadget,Clothing,45.51,329,2023-01-22
31245,Middle Gadget,Automotive,391.82,421,2024-02-01
31246,Listen Item,Beauty,208.38,30,2020-12-20
31247,Because Item,Automotive,185.56,434,2024-11-06
31248,Reason Item,Clothing,289.4,456,2022-07-10
31249,Possible Gadget,Books,363.71,328,2024-04-12
31250,Interview Item,Automotive,411.11,102,2022-07-14
31251,Security Gadget,Automotive,360.74,269,2020-12-07
31252,Born Accessory,Home & Kitchen,192.14,320,2023-02-16
31253,The Gadget,Sports,488.41,39,2021-08-29
31254,Old Item,Automotive,43.79,391,2024-09-14
31255,Buy Product,Beauty,109.17,407,2024-07-31
31256,I Product,Sports,288.93,30,2024-11-11
31257,Reflect Accessory,Sports,259.54,455,2024-08-17
31258,Produce Product,Clothing,262.06,219,2021-12-23
31259,Away Item,Automotive,277.43,452,2024-12-06
31260,Career Item,Home & Kitchen,44.71,212,2023-10-24
31261,Find Accessory,Clothing,457.53,130,2024-06-07
31262,Hospital Item,Books,294.66,209,2020-06-09
31263,Relationship Item,Sports,157.03,78,2021-09-18
31264,Box Item,Books,171.95,79,2024-09-22
31265,Go Product,Home & Kitchen,185.78,89,2024-09-01
31266,By Accessory,Books,262.65,113,2021-08-24
31267,Feeling Item,Toys,24.83,441,2024-01-23
31268,Large Item,Sports,143.25,141,2023-09-15
31269,Others Item,Home & Kitchen,21.5,327,2024-08-19
31270,Even Product,Sports,84.61,241,2023-08-07
